O,C,E,A,N
55.41,65.29,63.71,38.53,63.63
72.01,70.01,36.14,57.85,47.24
52.56,67.24,71.75,42.85,65.47
51.49,71.8,35.95,72.65,70.04
45.23,40.99,34.21,65.06,68.67
43.81,50.14,73.38,53.97,67.91
50.03,55.85,62.61,63.32,67.84
71.22,48.73,40.35,39.82,43.81
55.92,64.03,50.14,46.86,48.29
55.36,69.31,54.57,61.33,55.27
48.8,66.2,73.32,53.9,37.11
56.95,55.38,57.52,33.29,42.81
63.13,51.29,66.6,58.8,51.76
44.15,50.43,37.05,55.23,69.0
39.23,32.5,51.74,37.08,64.65
54.97,62.82,40.22,42.43,34.05
47.67,44.78,32.51,57.72,37.42
49.76,50.21,67.85,59.17,34.5
61.4,41.76,36.44,68.31,72.03
34.37,49.2,55.69,43.75,43.39
38.01,60.64,33.05,38.56,44.26
34.6,72.35,59.84,37.03,73.57
45.18,63.77,34.3,37.14,56.18
47.3,46.8,51.46,34.51,58.02
61.87,33.2,33.45,34.26,66.64
51.76,41.47,71.11,50.52,56.28
66.8,48.43,34.01,42.0,70.04
37.55,65.04,70.38,70.91,58.04
68.23,46.4,33.17,56.13,55.45
49.23,71.64,47.75,49.35,60.16
61.14,73.68,33.94,73.04,51.57
57.87,66.77,57.67,59.08,58.95
56.5,58.08,33.57,72.22,44.14
46.59,65.94,65.83,62.29,45.23
61.48,73.67,42.54,36.39,61.52
45.96,61.3,46.94,64.22,70.75
69.24,59.59,64.21,63.39,67.5
38.04,41.6,70.7,67.81,64.43
34.92,48.54,60.23,43.29,43.01
66.43,47.38,51.69,37.48,35.06
62.49,59.85,57.79,51.6,49.4
48.45,47.91,33.82,70.41,65.06
73.91,32.56,45.85,45.77,36.75
33.98,44.23,72.95,52.52,38.62
35.17,64.21,46.35,64.41,48.31
52.13,62.27,62.41,54.23,41.39
58.96,50.19,65.72,32.38,67.36
45.01,65.13,70.58,64.86,39.79
42.71,40.9,66.76,47.94,53.54
49.72,72.97,41.43,72.61,34.96
71.87,72.89,61.42,68.28,53.91
59.49,51.6,53.41,42.61,68.08
68.79,57.07,53.83,65.53,73.12
68.59,55.03,33.06,41.84,37.99
56.98,49.38,53.65,36.93,49.27
51.5,35.76,55.4,64.91,71.13
42.92,40.76,52.47,39.37,52.41
47.24,60.36,56.73,48.3,42.28
54.31,63.09,46.19,67.28,36.64
56.28,69.66,69.71,66.95,58.81
33.43,67.73,47.89,39.46,67.1
73.87,49.01,45.02,64.03,70.38
34.48,42.43,62.83,67.2,50.78
51.29,68.27,66.45,41.41,56.37
61.4,62.96,37.08,63.94,57.96
59.43,72.57,62.06,40.26,72.19
50.04,34.59,67.66,66.54,74.07
46.78,57.86,69.6,37.89,53.41
49.55,72.84,70.93,69.81,39.72
50.38,62.64,42.2,37.77,40.9
72.89,68.13,58.06,53.53,67.8
60.5,68.6,70.06,52.56,39.35
49.06,35.73,60.57,35.4,66.97
49.38,48.64,56.86,52.34,51.87
37.95,36.66,71.47,39.96,59.25
60.1,51.56,68.36,41.14,54.32
68.57,44.23,58.54,73.46,60.93
41.74,36.31,49.98,57.48,58.0
47.0,50.1,58.93,62.65,51.4
41.93,44.03,39.58,65.66,40.76
42.03,41.37,45.11,68.78,33.68
42.27,63.07,49.21,38.57,67.05
73.66,61.29,42.45,45.1,50.8
45.2,42.62,69.58,58.24,36.28
48.12,70.96,68.33,48.12,47.58
59.7,54.96,45.17,44.04,73.56
50.55,47.59,38.13,56.1,49.59
39.16,61.65,38.84,45.2,57.47
37.19,35.98,56.25,69.26,37.67
66.93,50.48,51.63,69.09,60.58
60.26,67.28,57.1,36.47,68.71
57.78,69.81,38.9,54.98,51.38
57.25,50.58,58.24,44.52,46.25
65.33,38.22,35.53,46.96,33.11
73.3,43.29,64.8,44.47,40.21
72.1,68.52,60.38,43.49,38.23
73.05,40.13,33.13,54.11,66.88
55.46,56.13,51.37,37.35,54.61
54.22,61.33,65.23,49.1,57.29
58.82,34.47,51.48,48.21,55.71
40.31,36.46,50.97,48.36,42.33
43.51,46.95,55.34,60.75,38.78
36.8,45.73,64.87,61.04,33.8
67.91,71.29,46.91,62.2,48.18
68.41,47.15,46.38,73.07,34.81
53.08,68.76,63.55,56.17,57.24
71.17,44.18,46.7,36.27,60.18
37.74,61.82,41.47,50.95,48.84
57.01,57.73,43.76,49.85,42.01
57.18,36.31,65.33,33.65,72.5
57.66,58.97,41.56,70.65,38.17
57.78,60.25,35.11,45.88,60.28
46.34,58.16,73.16,63.41,53.86
50.66,70.1,44.83,57.13,41.02
65.07,45.47,55.62,34.68,43.59
35.6,51.74,69.73,41.7,39.63
50.22,65.78,40.76,63.22,41.63
33.69,62.44,65.57,39.08,39.26
42.83,63.55,68.99,43.53,65.26
55.1,49.74,33.24,38.19,71.11
73.84,50.29,67.94,46.9,50.05
66.35,71.91,68.23,67.11,53.37
51.26,73.1,56.59,49.88,65.48
51.01,70.85,49.72,40.43,51.43
70.92,65.77,52.31,67.07,66.41
58.21,34.48,52.56,42.4,57.15
46.89,56.14,33.74,56.92,53.83
58.84,41.24,48.26,69.55,34.29
55.63,72.5,41.64,39.59,52.71
39.35,57.91,32.97,34.29,54.86
46.01,74.07,53.64,42.08,44.24
61.73,36.57,35.17,35.19,48.6
59.26,68.55,72.85,37.19,62.86
44.31,57.06,47.87,58.96,54.91
60.97,67.57,61.61,61.76,39.79
40.21,46.84,38.85,62.14,41.54
67.37,34.68,56.24,71.8,67.34
46.56,68.92,70.28,66.8,40.82
64.28,49.94,69.61,66.7,56.72
58.66,34.02,46.27,45.52,38.19
38.19,69.97,36.89,70.57,42.65
37.64,48.64,52.97,40.37,54.26
58.17,53.68,46.47,69.96,60.01
39.94,41.04,71.37,49.16,65.12
60.05,62.33,59.93,43.4,70.16
46.62,58.14,50.54,71.23,36.93
64.0,71.26,38.5,57.54,57.84
40.36,49.79,58.43,37.72,45.82
51.86,47.6,63.31,48.85,51.61
64.1,56.73,68.0,47.62,43.59
34.54,57.94,40.36,42.62,61.26
41.21,68.55,52.92,52.63,33.14
66.66,38.95,37.32,52.33,55.76
55.62,44.59,43.93,61.72,61.7
67.57,41.17,66.19,45.01,62.62
53.36,45.97,61.23,58.94,61.09
51.52,38.4,60.45,49.14,70.65
57.89,50.66,52.38,33.74,50.73
65.41,56.19,58.83,38.36,67.21
67.33,66.03,70.3,41.01,36.72
36.07,63.1,46.85,39.23,49.4
74.18,64.08,49.71,50.63,40.25
67.15,47.11,54.05,38.67,63.19
55.67,50.84,63.02,52.6,48.42
52.07,38.63,49.27,40.26,53.55
53.27,45.01,65.44,56.68,57.49
34.99,65.95,37.04,33.47,73.63
56.62,59.26,73.63,46.53,54.15
51.63,39.27,56.31,55.32,47.33
59.16,53.8,61.62,60.69,49.88
48.47,42.06,50.7,45.56,38.26
35.36,49.62,72.65,71.72,69.11
61.07,39.26,57.41,32.76,61.2
53.11,44.93,72.32,67.76,57.35
46.98,55.34,36.77,34.47,67.74
33.72,56.22,35.6,48.64,34.41
55.89,46.55,63.11,33.75,42.39
70.69,49.58,63.27,56.7,37.94
73.61,58.29,46.09,63.94,60.57
57.7,55.96,49.85,52.56,44.24
70.39,61.57,74.02,37.87,65.16
56.39,42.46,48.83,65.41,66.34
43.01,72.04,33.55,55.14,52.3
52.12,73.16,39.0,48.47,55.44
71.99,39.65,64.39,36.62,62.74
61.35,34.78,62.33,46.45,60.82
73.57,50.23,40.2,71.68,65.68
41.24,70.48,69.63,59.93,54.48
66.15,55.41,43.36,71.81,71.36
56.42,71.92,55.69,45.79,37.39
66.67,44.81,67.18,65.42,63.48
43.97,43.21,46.5,35.05,46.65
49.52,58.57,49.63,64.25,69.98
56.02,65.52,71.36,36.46,32.46
50.23,38.84,42.82,55.05,61.82
58.77,66.43,72.78,37.76,73.2
63.8,40.59,64.76,55.39,40.97
55.56,44.99,70.01,71.55,59.1
71.18,59.0,64.66,72.87,35.7
37.67,56.77,44.7,40.28,61.2
45.35,46.55,37.36,35.93,56.31
52.58,64.35,33.26,52.15,51.0
38.46,64.95,65.37,44.51,64.09
54.25,54.8,67.58,36.51,64.02
57.82,65.95,45.32,46.34,51.1
71.12,65.69,63.05,32.43,56.21
64.28,46.9,63.81,56.02,40.92
55.93,45.82,74.11,70.83,34.68
56.22,46.75,40.43,70.45,59.88
33.35,38.66,67.47,47.77,61.8
59.83,38.56,71.24,44.79,36.18
35.81,59.97,36.54,59.15,57.56
38.59,66.36,50.13,68.96,42.17
51.48,70.61,68.79,39.43,39.0
39.03,35.98,54.95,61.21,64.97
44.94,72.12,33.69,49.42,50.81
57.76,56.72,67.94,48.38,73.84
68.05,64.93,39.42,52.48,54.26
53.73,45.76,70.45,40.54,65.71
34.25,41.69,56.2,36.63,44.26
39.1,57.05,62.15,50.66,69.04
40.42,64.59,54.23,68.89,51.73
37.6,38.6,62.05,54.02,53.59
40.78,55.78,48.52,69.09,43.64
56.31,48.22,59.27,65.08,68.64
59.89,43.94,67.4,65.65,49.34
72.73,32.84,49.74,41.42,52.95
72.43,46.08,53.16,73.75,39.34
33.8,43.93,72.32,42.38,45.14
63.69,36.01,57.34,45.32,56.29
73.01,70.24,51.61,42.09,74.21
45.74,44.89,41.39,59.05,45.14
54.63,34.69,66.14,62.88,44.48
70.75,70.63,36.08,66.74,59.43
66.4,69.04,46.24,41.07,44.65
54.4,44.67,73.64,32.47,63.56
37.13,69.7,56.45,44.51,68.98
52.91,57.82,56.23,34.8,53.78
61.49,46.29,61.85,62.56,55.13
33.14,63.5,39.2,53.28,38.06
62.73,58.58,41.19,36.88,44.52
40.18,55.86,42.66,48.65,44.37
41.8,62.59,68.0,48.58,60.22
66.16,68.33,61.83,62.4,63.25
59.17,60.81,38.05,49.72,67.85
40.69,41.77,67.4,36.53,52.34
57.96,70.52,56.82,62.19,71.51
46.19,53.87,58.56,37.87,53.31
55.79,41.04,47.87,54.95,32.95
69.31,36.76,36.31,39.29,71.83
34.95,57.25,74.02,72.95,73.9
47.82,73.97,65.46,56.17,33.13
67.82,62.46,54.36,56.6,42.2
36.58,39.28,53.94,37.91,71.31
60.01,55.57,33.05,74.08,56.44
47.53,67.95,49.72,48.55,62.51
39.64,64.31,57.16,52.62,71.48
49.57,71.15,72.02,55.02,72.65
69.16,56.16,50.45,39.78,47.67
70.88,60.62,55.32,33.84,32.47
42.73,48.75,50.94,37.58,45.73
43.66,33.68,62.21,45.32,67.41
34.36,43.38,51.33,57.78,47.16
72.25,64.43,38.15,66.38,62.55
42.41,66.68,49.07,65.12,47.22
66.48,39.2,55.79,37.05,69.59
44.31,57.71,39.76,43.41,50.27
58.66,35.31,52.44,36.66,58.25
65.97,66.4,65.34,68.28,50.41
62.79,62.62,37.63,44.32,54.18
60.46,52.63,70.49,42.8,65.37
43.63,74.2,54.07,42.69,42.0
72.28,73.3,44.04,53.09,66.51
65.44,49.61,34.26,50.77,43.81
57.84,54.39,68.48,71.67,44.72
46.48,48.53,71.87,51.04,58.77
38.63,67.3,50.37,66.87,42.03
60.55,68.0,44.84,35.88,50.15
70.02,34.76,36.65,37.94,39.9
41.54,66.46,59.75,43.54,39.1
47.62,43.4,52.8,55.83,51.99
36.35,53.35,70.42,64.69,73.32
54.2,45.89,72.71,52.18,36.09
38.02,73.68,56.99,62.36,71.91
41.61,55.87,57.17,63.19,47.89
63.04,53.68,55.03,71.15,55.1
37.28,49.58,52.23,56.5,52.82
53.68,64.45,48.32,50.25,36.75
47.99,38.02,52.55,53.25,53.23
67.35,35.83,48.08,61.4,68.7
58.38,63.68,53.92,32.91,62.59
64.28,46.37,48.1,60.71,44.67
46.11,53.8,49.6,47.74,65.4
66.37,60.58,48.33,47.24,54.68
64.23,46.26,67.37,64.36,52.88
70.6,59.85,65.42,68.34,56.1
63.57,44.27,38.11,66.25,52.26
44.65,49.08,48.7,45.37,41.08
43.95,69.45,50.62,34.37,44.06
57.07,52.59,64.02,48.14,40.07
37.18,62.17,61.92,71.98,55.54
57.3,45.44,44.74,49.75,49.1
73.32,61.78,73.81,47.24,34.84
72.06,72.36,58.28,72.69,42.49
48.57,67.19,73.44,56.0,44.24
61.06,35.09,61.96,43.58,67.06
67.23,55.27,36.68,63.23,42.12
72.14,36.45,43.93,70.57,47.34
68.41,35.24,66.33,51.14,66.29
34.57,50.79,66.2,62.3,42.7
34.77,68.29,62.16,53.05,72.7
45.38,66.99,40.34,56.75,70.36
34.54,39.53,65.09,72.11,68.49
67.33,66.31,48.04,43.85,41.21
46.32,41.42,65.16,58.0,54.19
65.9,38.52,69.05,57.82,68.29
73.73,49.61,32.38,57.59,51.57
56.08,61.46,32.75,34.54,38.85
50.22,63.79,60.32,42.71,66.91
35.22,70.81,72.93,50.55,46.27
68.38,41.57,66.67,58.17,70.39
67.96,47.74,41.82,36.51,40.89
64.72,73.26,41.69,38.77,37.39
72.88,54.11,36.6,64.83,62.22
73.42,32.83,42.44,61.08,71.17
59.25,69.14,35.0,69.51,35.17
70.13,44.4,64.71,69.12,40.0
40.49,32.35,54.4,60.87,55.48
35.15,66.2,72.4,39.11,39.85
49.31,34.33,41.56,50.79,50.16
54.6,69.6,61.43,68.76,45.28
36.39,69.13,38.69,65.83,45.15
33.59,69.05,64.86,45.87,42.26
54.49,45.15,56.16,71.96,45.64
37.91,43.32,67.49,65.52,34.22
50.95,49.19,55.22,40.48,36.16
45.1,32.43,46.43,39.17,33.33
61.99,57.31,53.87,69.73,58.62
42.12,65.46,72.96,40.06,62.65
41.28,73.05,39.13,49.47,52.2
38.17,39.87,55.1,64.06,33.54
54.88,62.08,56.72,41.52,54.93
59.57,33.97,55.27,37.81,42.27
39.37,68.14,57.29,67.54,63.33
35.14,50.83,55.55,46.17,50.82
54.12,43.06,49.0,69.11,39.58
36.23,48.95,65.26,57.96,40.6
60.27,58.99,59.13,33.54,43.3
47.17,55.65,52.39,61.55,47.15
72.09,54.8,41.37,44.23,48.38
65.68,52.44,66.64,50.69,65.9
34.59,61.37,70.05,32.9,65.05
41.19,45.61,61.76,43.01,73.42
70.13,50.38,35.59,46.51,59.28
53.92,34.47,74.11,45.72,63.47
56.78,35.36,59.56,63.17,65.0
40.57,55.76,70.69,42.8,57.0
56.0,66.13,58.41,37.69,70.6
37.62,54.52,70.55,42.98,37.73
70.93,42.86,42.27,41.53,34.17
34.4,57.25,49.01,41.73,67.75
37.35,73.21,66.06,36.68,47.63
35.39,71.55,71.66,72.87,64.97
62.81,71.49,48.84,45.14,38.02
53.86,61.64,57.87,52.6,47.44
32.49,48.54,58.69,36.97,69.28
64.94,54.71,45.62,55.58,40.27
43.01,59.52,34.21,53.42,43.99
34.82,33.54,45.11,63.17,61.73
58.54,62.21,41.52,49.73,56.29
53.36,37.59,64.35,39.39,56.15
63.23,43.27,36.94,46.98,65.02
40.11,43.69,48.18,57.75,64.17
57.01,43.02,51.9,52.98,73.82
73.51,62.11,33.25,51.04,62.9
70.84,71.42,56.79,37.41,71.03
61.78,32.63,68.37,59.43,50.29
59.74,53.83,52.73,32.78,64.4
74.07,37.6,37.45,51.17,39.55
32.92,54.46,72.34,50.7,73.38
54.69,72.35,58.46,32.68,54.53
65.76,50.29,36.27,65.65,63.62
43.36,41.62,37.61,32.85,71.1
72.3,62.29,53.28,63.86,41.87
70.93,34.12,39.88,43.24,72.58
40.68,70.77,43.32,45.94,39.67
41.3,64.35,56.96,56.49,72.43
54.45,33.95,48.98,70.01,41.76
50.77,65.02,51.26,44.83,39.81
47.98,39.72,40.57,56.26,35.41
41.76,42.59,50.2,33.14,49.1
38.75,34.32,50.47,52.89,70.93
64.57,67.46,33.84,54.65,46.66
36.48,40.23,61.17,41.3,38.73
72.71,64.53,42.19,57.07,43.35
52.4,50.73,40.77,46.66,54.06
46.39,61.5,68.95,58.94,51.98
72.79,72.65,52.6,53.53,69.68
72.84,35.16,62.77,47.58,44.5
34.38,32.74,56.48,39.38,38.76
42.11,71.58,71.8,45.29,36.03
53.17,38.2,45.74,49.73,67.68
55.46,65.41,69.4,36.2,44.06
55.57,63.0,43.95,36.32,68.5
70.14,73.39,49.97,48.76,41.01
60.17,44.59,40.41,41.79,44.43
65.35,39.16,42.92,71.61,39.53
43.9,68.37,41.11,44.65,59.1
62.87,60.68,37.81,67.25,72.13
58.68,49.19,32.63,33.15,33.74
36.29,55.88,56.45,56.75,51.45
67.88,35.97,45.84,65.4,50.96
52.28,58.98,53.06,32.35,52.09
68.48,65.58,71.74,47.88,41.8
63.61,33.25,46.36,45.32,45.24
57.54,59.89,55.18,35.4,53.53
57.61,40.48,72.56,44.15,47.36
46.47,56.96,39.71,34.61,43.73
48.6,72.18,50.13,67.72,64.98
58.36,43.28,34.33,48.9,40.1
65.1,71.48,35.16,69.01,41.09
59.13,68.28,73.75,45.49,51.56
54.52,45.69,62.96,57.87,62.86
38.79,55.34,39.73,56.45,61.29
56.41,45.15,53.87,56.45,71.8
56.91,55.52,39.62,57.75,67.76
65.18,72.78,73.11,68.84,48.49
70.3,69.38,65.24,43.51,53.57
53.9,52.63,32.81,60.07,51.65
73.23,34.12,63.91,48.2,68.15
57.27,52.88,56.23,72.56,70.87
68.45,73.06,56.25,69.9,59.72
67.32,33.47,38.01,42.39,58.59
43.34,71.33,57.53,42.39,62.8
36.76,43.4,68.19,58.44,56.07
60.87,49.48,60.07,41.66,66.02
48.5,52.38,35.87,44.1,49.28
61.82,55.33,38.47,72.42,64.55
70.66,71.81,73.18,57.8,69.29
47.5,44.01,52.62,70.06,62.43
38.68,74.18,46.2,61.53,69.32
44.31,57.32,49.24,70.6,48.09
66.85,58.74,53.0,70.12,51.37
63.58,43.38,70.39,44.34,69.29
50.0,50.97,40.05,41.22,43.77
53.14,37.46,56.36,59.79,59.87
63.23,55.08,50.9,69.67,66.45
69.59,67.27,43.9,37.96,57.33
46.94,63.27,54.51,46.3,71.95
67.15,61.01,58.78,72.11,66.23
55.35,63.94,56.09,73.94,59.36
65.55,52.91,58.24,41.05,44.75
41.36,48.2,62.11,39.11,46.28
73.18,57.44,35.04,58.64,52.64
35.65,34.92,37.21,41.36,59.32
56.08,67.02,64.41,49.47,54.87
54.21,54.09,36.12,46.11,58.2
43.81,72.93,45.01,70.39,42.42
57.96,35.41,37.36,56.0,54.41
49.26,73.31,67.76,42.77,52.31
58.6,39.62,66.34,46.79,34.53
69.28,59.64,46.98,70.47,72.82
60.74,56.68,57.78,51.99,45.1
64.05,59.45,55.59,67.12,44.92
38.82,42.11,65.88,35.65,40.89
37.11,64.04,51.21,45.09,32.78
32.92,55.61,37.73,37.77,64.48
57.52,37.91,38.59,74.21,54.18
45.76,68.35,52.7,59.15,54.57
50.68,45.05,45.24,50.32,58.76
61.32,53.69,46.54,42.2,52.92
67.12,59.16,36.09,39.57,43.43
34.11,40.03,36.11,68.04,63.22
63.67,57.2,34.81,69.32,39.21
69.36,64.01,64.19,68.31,55.63
64.8,47.37,55.37,35.82,39.0
47.92,51.73,59.88,66.6,68.49
50.09,47.2,33.7,63.15,40.45
60.14,53.06,44.04,38.9,40.36
33.33,47.28,35.45,39.7,39.63
67.62,37.97,65.88,57.93,54.53
47.79,39.13,35.06,39.85,34.08
61.15,71.79,51.34,63.42,70.85
64.46,66.14,53.89,43.77,40.98
74.11,42.64,45.9,69.97,63.13
70.07,55.45,39.72,53.27,40.18
56.21,59.34,65.2,32.85,60.41
34.02,33.52,71.41,70.86,63.44
34.52,43.52,55.07,36.59,46.47
56.1,55.07,46.62,35.19,43.11
55.92,73.02,74.08,36.25,40.9
71.77,59.92,69.94,40.19,64.93
54.25,33.65,61.41,61.65,42.16
40.38,41.26,40.22,41.59,46.34
68.13,32.64,46.97,42.71,45.7
32.77,57.25,51.9,37.81,63.12
35.45,59.42,51.57,35.6,32.81
52.39,34.2,37.96,55.2,41.57
38.24,48.13,44.59,42.16,48.18
59.31,48.17,33.88,54.4,48.68
45.69,33.16,62.1,48.8,59.56
60.49,68.3,38.94,47.02,48.91
58.41,39.4,43.95,52.27,70.9
48.49,61.78,47.71,35.02,42.6
67.55,58.52,67.7,70.36,49.05
57.47,36.19,47.14,51.02,44.29
39.68,45.2,57.42,61.06,57.0
34.13,68.67,48.97,40.69,59.68
36.19,64.74,36.61,49.17,63.64
37.44,57.56,41.97,61.03,37.74
33.44,57.15,64.28,58.52,68.92
61.88,51.81,57.74,60.45,58.25
62.74,52.92,57.06,55.62,71.48
38.92,57.83,54.31,63.98,51.16
56.79,41.9,48.66,55.16,69.41
70.81,55.03,64.03,48.55,33.48
67.61,69.55,46.48,52.46,51.28
53.65,72.21,69.72,36.09,60.27
34.09,72.37,56.83,46.29,46.34
70.1,56.93,39.44,49.34,48.55
62.73,73.29,41.93,64.59,49.67
59.58,73.44,64.25,42.57,64.12
66.23,64.25,54.24,72.26,53.47
56.75,61.07,66.94,40.9,59.68
38.93,52.85,49.75,42.93,59.8
70.62,34.43,49.28,54.19,53.17
68.37,60.96,66.79,69.6,43.81
64.48,43.07,33.68,53.97,61.35
72.2,71.59,51.8,48.25,41.71
43.53,58.22,43.46,48.0,42.89
65.56,40.98,41.1,73.02,40.25
34.37,57.41,38.17,32.36,63.96
48.85,70.27,32.49,41.43,67.03
40.63,45.16,70.97,35.47,38.0
38.48,58.18,55.81,34.5,36.34
64.91,42.4,47.07,71.92,64.05
35.84,57.11,40.1,62.23,55.96
59.24,61.67,64.04,42.18,72.63
43.38,45.22,48.76,59.86,63.39
69.65,41.31,42.56,34.84,38.29
47.51,50.58,61.9,58.11,46.03
48.65,37.78,37.26,53.63,34.04
71.19,64.58,66.75,42.31,72.32
35.84,67.68,36.0,73.06,69.16
71.39,70.39,55.93,63.96,55.06
53.22,65.75,54.95,74.12,66.03
41.4,46.96,57.98,53.79,53.93
66.58,39.01,51.18,49.05,34.1
48.36,44.55,57.84,73.17,51.34
71.03,43.88,73.99,53.05,41.09
62.25,32.95,36.05,53.25,47.49
44.61,64.45,40.98,65.77,48.65
35.76,57.4,66.43,51.05,73.66
40.62,65.0,62.68,49.02,64.27
73.29,58.76,54.39,60.47,67.66
33.46,59.66,48.19,43.67,37.88
33.5,35.61,59.67,55.5,54.07
43.15,45.18,39.33,55.98,61.88
72.17,64.69,54.73,53.27,48.67
72.92,71.06,50.6,43.81,65.87
47.91,64.04,46.37,56.91,47.31
50.58,49.54,45.64,36.03,40.72
32.69,41.33,66.52,67.22,65.92
37.08,60.38,35.93,42.47,68.61
73.5,41.52,58.53,70.91,66.3
53.27,50.32,55.53,55.5,36.1
43.96,46.15,35.81,41.65,56.66
32.99,61.96,45.35,61.74,59.98
43.02,59.12,40.96,37.56,50.45
71.32,69.98,50.34,72.85,58.18
66.43,43.31,56.44,72.98,34.74
68.93,46.03,54.62,67.22,57.77
51.79,55.31,46.68,45.02,57.98
52.11,64.41,70.71,68.46,44.09
55.63,50.04,62.52,35.14,46.55
37.17,33.87,42.38,38.53,57.0
71.78,42.31,36.61,69.95,71.94
44.08,58.38,46.73,73.39,38.87
63.47,40.08,51.69,59.73,41.77
63.35,49.01,54.17,37.9,35.94
47.04,53.96,66.39,70.11,68.07
62.42,36.99,66.63,56.4,67.33
72.78,41.66,58.23,36.25,36.41
54.0,59.65,43.67,50.27,55.08
58.79,37.03,56.39,35.02,34.94
51.5,38.98,61.69,42.85,53.71
58.57,69.13,68.46,42.95,41.2
34.78,66.75,57.14,66.01,43.97
61.99,72.18,32.98,55.0,68.31
60.96,51.66,69.76,40.79,44.41
32.57,60.85,46.68,65.61,47.66
58.85,43.24,59.95,49.93,46.95
33.74,36.78,65.32,61.37,44.01
56.81,67.39,65.48,41.19,38.72
53.69,41.35,52.21,36.1,34.19
44.9,41.24,35.49,65.09,46.51
35.17,48.41,32.63,33.31,60.28
73.94,66.87,73.46,69.22,56.02
57.66,47.26,42.77,55.04,51.51
57.75,58.88,36.85,43.34,57.25
41.56,58.39,53.85,63.77,47.14
70.62,37.21,52.13,73.22,32.89
